class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,domain_score,normalized_domain_score,diversity_score,normalized_diversity_score,final_score,selected_rank,feature_backbone,selection_method
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt03_seed4851325614053859296_00001_.txt,0.8022338,0.509173572063446,0.3673211932182312,0.6150725483894348,0.5621230602264404,20,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001868_prompt02_seed3420233236665632273_00001_.png,D20_D20_alligator_crack_China_MotorBike_001868_prompt02_seed3420233236665632273_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt02_seed3420233236665632273_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt02_seed3420233236665632273_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt02_seed3420233236665632273_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt02_seed3420233236665632273_00001_.txt,0.8067415,0.5529082417488098,0.345392644405365,0.5520262718200684,0.5524672269821167,21,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000508_prompt05_seed4354653731648639511_00001_.png,D20_D20_alligator_crack_China_MotorBike_000508_prompt05_seed4354653731648639511_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000508_prompt05_seed4354653731648639511_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000508_prompt05_seed4354653731648639511_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000508_prompt05_seed4354653731648639511_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000508_prompt05_seed4354653731648639511_00001_.txt,0.7604896,0.10415902733802795,0.5012053847312927,1.0,0.5520794987678528,22,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001935_prompt04_seed5460780870354917680_00001_.png,D20_D20_alligator_crack_China_MotorBike_001935_prompt04_seed5460780870354917680_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt04_seed5460780870354917680_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt04_seed5460780870354917680_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt04_seed5460780870354917680_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt04_seed5460780870354917680_00001_.txt,0.7810427,0.30357125401496887,0.423255056142807,0.8934510350227356,0.5985111594200134,23,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001935_prompt10_seed6490885191184649269_00001_.png,D20_D20_alligator_crack_China_MotorBike_001935_prompt10_seed6490885191184649269_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt10_seed6490885191184649269_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt10_seed6490885191184649269_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt10_seed6490885191184649269_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt10_seed6490885191184649269_00001_.txt,0.78664386,0.35791537165641785,0.39293980598449707,0.7930858731269836,0.5755006074905396,24,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt06_seed1203633521634646595_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt06_seed1203633521634646595_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt06_seed1203633521634646595_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt06_seed1203633521634646595_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt06_seed1203633521634646595_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt06_seed1203633521634646595_00001_.txt,0.78463626,0.3384370505809784,0.3980337977409363,0.809950590133667,0.5741938352584839,25,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001240_prompt01_seed1915137030488137066_00001_.png,D20_D20_alligator_crack_China_MotorBike_001240_prompt01_seed1915137030488137066_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001240_prompt01_seed1915137030488137066_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001240_prompt01_seed1915137030488137066_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001240_prompt01_seed1915137030488137066_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001240_prompt01_seed1915137030488137066_00001_.txt,0.7800324,0.2937690317630768,0.4109150171279907,0.8525967001914978,0.5731828808784485,26,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000484_prompt13_seed909119012314247060_00001_.png,D20_D20_alligator_crack_China_MotorBike_000484_prompt13_seed909119012314247060_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000484_prompt13_seed909119012314247060_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000484_prompt13_seed909119012314247060_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000484_prompt13_seed909119012314247060_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000484_prompt13_seed909119012314247060_00001_.txt,0.8115091,0.5991648435592651,0.30998125672340393,0.5184336304664612,0.5587992668151855,27,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt04_seed3731244590776128550_00001_.txt,0.78409773,0.33321207761764526,0.3862331509590149,0.7708820104598999,0.5520470142364502,28,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001868_prompt06_seed5381951173910731901_00001_.txt,0.7988525,0.47636714577674866,0.3404180407524109,0.6192011833190918,0.547784149646759,29,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt01_seed5275361591484075684_00001_.txt,0.7964273,0.452837198972702,0.343036413192749,0.6278698444366455,0.540353536605835,30,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000599_prompt03_seed3338070737680726028_00001_.txt,0.78232086,0.31597232818603516,0.38250410556793213,0.7585362195968628,0.537254273891449,31,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000168_prompt08_seed7983698132436098859_00001_.txt,0.77785516,0.27264484763145447,0.3898164629936218,0.782745361328125,0.5276951193809509,32,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt05_seed7180040101053554429_00001_.txt,0.79116654,0.40179574489593506,0.3495987355709076,0.6495958566665649,0.52569580078125,33,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000421_prompt05_seed1544538561783219890_00001_.txt,0.7535197,0.0365353487432003,0.45543810725212097,1.0,0.5182676911354065,34,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_000271_prompt11_seed1574538020473632268_00001_.txt,0.78489363,0.3409341275691986,0.3611319661140442,0.8504638671875,0.5956990122795105,35,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001935_prompt09_seed2854752583447651434_00001_.txt,0.7810217,0.3033676743507385,0.3643442988395691,0.863614559173584,0.5834910869598389,36,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D20,D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D20/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D20_D20_alligator_crack_China_MotorBike_001490_prompt09_seed2245433086738033622_00001_.txt,0.766783,0.16521956026554108,0.3976340889930725,0.9998970031738281,0.582558274269104,37,lpips_alex,Greedy Farthest Point Sampling with Quality Score
